filename,class,xmin,xmax,ymin,ymax
77f40113a6aa9574.jpg,Bus,0.264375,0.766875,0.239167,0.649167
77f73bb2fe7cc062.jpg,Bus,0.01,0.619375,0.334167,0.744167
77f73bb2fe7cc062.jpg,Bus,0.27625,0.721875,0.416667,0.595833
77f99d12380de154.jpg,Bus,0.09,0.930625,0.1191369999999999,0.8958719999999999
77fac297a0f49177.jpg,Bus,0.20875,0.759375,0.245779,0.943715
7802ba914b8b0d7a.jpg,Bus,0.055,0.63625,0.3325,0.565
7802ba914b8b0d7a.jpg,Bus,0.646875,0.915625,0.3825,0.515
780c3ed282022118.jpg,Bus,0.6523439999999999,0.8925780000000001,0.1953119999999999,0.601562
7812cf18a02fef26.jpg,Bus,0.108818,0.999062,0.22625,0.84125
781583fa29ea92c3.jpg,Bus,0.0,0.996732,0.0,0.998366
7818cfeddfc31991.jpg,Bus,0.0,0.95875,0.1175,0.989167
7818cfeddfc31991.jpg,Bus,0.4625,0.999375,0.224167,0.825833
7821732e387a63aa.jpg,Truck,0.56,0.6925,0.809524,0.944911
78371aa01ce6c97f.jpg,Bus,0.1375,0.859375,0.2150679999999999,0.760274
78425329ba7232cb.jpg,Bus,0.0,0.1075,0.558161,0.778612
78425329ba7232cb.jpg,Bus,0.144375,0.215,0.5431520000000001,0.662289
78425329ba7232cb.jpg,Bus,0.21,0.384375,0.376173,0.7570359999999999
78425329ba7232cb.jpg,Bus,0.388125,0.46375,0.41651,0.72045
78425329ba7232cb.jpg,Bus,0.4575,0.535625,0.4437149999999999,0.712946
78425329ba7232cb.jpg,Bus,0.53125,0.589375,0.4643529999999999,0.70075
78425329ba7232cb.jpg,Bus,0.588125,0.608125,0.4840529999999999,0.680113
78425329ba7232cb.jpg,Bus,0.605625,0.696875,0.462477,0.695122
78425329ba7232cb.jpg,Bus,0.691875,0.706875,0.502814,0.670732
78425329ba7232cb.jpg,Bus,0.741875,0.804375,0.510319,0.65666
78425329ba7232cb.jpg,Bus,0.845625,0.9275,0.508443,0.654784
78425329ba7232cb.jpg,Bus,0.94,0.999375,0.510319,0.658537
784b225a0a87b862.jpg,Truck,0.116822,0.872274,0.104575,0.925926
786589cb3e11ea16.jpg,Bus,0.5604520000000001,0.955932,0.265449,0.75
786e85b6e9053588.jpg,Bus,0.000625,0.999375,0.0,0.999167
78742aaf8e630968.jpg,Bus,0.09625,0.65125,0.092437,0.856209
78742aaf8e630968.jpg,Bus,0.428125,0.974375,0.4042949999999999,0.8216620000000001
78742aaf8e630968.jpg,Bus,0.715,0.999375,0.517274,0.662932
7874545e36bce045.jpg,Bus,0.668534,0.999066,0.715,0.894375
787a2103ed5587fd.jpg,Truck,0.0275,0.956875,0.062661,0.975107
787b867f1f864b80.jpg,Truck,0.677392,0.901778,0.24968,0.6145970000000001
787ebbb1e089be84.jpg,Bus,0.0175,0.9725,0.058333,0.9675
7889fad8dc90b53b.jpg,Bus,0.10125,0.499375,0.370544,0.791745
7889fad8dc90b53b.jpg,Bus,0.46125,0.81625,0.291745,0.845216
788c8f3c791b126b.jpg,Truck,0.053711,0.957031,0.113269,0.949838
78928c37fd96ed80.jpg,Bus,0.000625,0.969375,0.0825,0.999167
7893078cd59f88cc.jpg,Bus,0.0,0.145,0.4,0.76
7893078cd59f88cc.jpg,Bus,0.0,0.40375,0.399167,0.750833
7893078cd59f88cc.jpg,Bus,0.026875,0.515,0.129167,0.788333
7893078cd59f88cc.jpg,Bus,0.283125,0.99875,0.004167,0.865
7895d7705407a5f7.jpg,Bus,0.02875,0.9725,0.020356,0.97201
789845d976e7f1cf.jpg,Truck,0.110145,0.980676,0.066372,0.942478
7899f77bd4897622.jpg,Bus,0.050781,0.9003909999999999,0.073529,0.891176
789b77d7f98538ed.jpg,Bus,0.0575,0.975,0.055188,0.95585
78aa99084fbeb931.jpg,Truck,0.05719,0.893791,0.3578429999999999,0.980392
78aecc17c855ca1c.jpg,Bus,0.114063,0.8859379999999999,0.1136359999999999,0.890316
78aecc17c855ca1c.jpg,Bus,0.8695309999999999,0.954687,0.264822,0.652174
78bbec10ee3f6376.jpg,Bus,0.0,0.085,0.403575,0.693321
78bbec10ee3f6376.jpg,Bus,0.060625,0.376875,0.245532,0.79492
78bbec10ee3f6376.jpg,Bus,0.273125,0.823125,0.079962,0.978363
78bbec10ee3f6376.jpg,Bus,0.820625,0.94875,0.6077140000000001,0.7158979999999999
78bbec10ee3f6376.jpg,Bus,0.823125,0.9125,0.585136,0.613358
78bd6d45af1a2d6b.jpg,Truck,0.27321,0.717507,0.2376239999999999,0.723762
78be4dd369f8c76b.jpg,Truck,0.057536,0.319575,0.480534,0.973304
78be4dd369f8c76b.jpg,Truck,0.237023,0.999375,0.0,0.998888
78bf57046201c396.jpg,Truck,0.469375,0.9925,0.179457,0.756789
78c1775663c19eeb.jpg,Bus,0.28375,0.89375,0.384167,0.8675
78c516b0d2cd5734.jpg,Truck,0.190625,0.94,0.1955599999999999,0.912262
78ce0aba584259de.jpg,Bus,0.075,0.853125,0.148118,0.792144
78ce48d227c37b89.jpg,Truck,0.624286,1.0,0.20595,0.4324939999999999
78d1a41bafec010e.jpg,Truck,0.029297,0.8300780000000001,0.182423,0.909454
78d81190be9c906c.jpg,Truck,0.04,0.5425,0.194444,0.7
78da322b67daa2d6.jpg,Bus,0.005859,0.618164,0.24349,0.66276
78dd21afa0db9762.jpg,Truck,0.00875,0.973125,0.055,0.945833
78ec5019fdeceb55.jpg,Bus,0.182812,0.955469,0.2642239999999999,0.87946
78ef91034cd3a9b2.jpg,Truck,0.13625,0.863125,0.185,0.6775
78ef9f404bb6f72c.jpg,Bus,0.159375,0.91375,0.15197,0.786116
78ef9f404bb6f72c.jpg,Bus,0.911875,0.999375,0.4305819999999999,0.5422140000000001
78f2e488ff0864ce.jpg,Truck,0.239375,0.824375,0.399065,0.713084
78f77759227fb606.jpg,Truck,0.17625,0.850625,0.210896,0.732865
78f7cebd70360532.jpg,Bus,0.145625,0.94875,0.415,0.6075
78f7cebd70360532.jpg,Bus,0.43625,0.999375,0.439167,0.539167
78f7fb71f65506f7.jpg,Truck,0.048125,0.94125,0.0,1.0
78ff4a69ff145b3b.jpg,Truck,0.408125,0.813125,0.647556,0.968985
7912ba3c134ecd46.jpg,Bus,0.11625,0.896875,0.029907,0.882243
79151bdd3c453189.jpg,Truck,0.09375,0.779688,0.329688,0.582812
7927539c54429ea0.jpg,Bus,0.423125,0.576875,0.434167,0.644167
7927539c54429ea0.jpg,Bus,0.620625,0.66125,0.473333,0.52
79351ebe7fb098e5.jpg,Bus,0.07375,0.938125,0.2175,0.775833
79351ebe7fb098e5.jpg,Bus,0.944375,0.999375,0.2333329999999999,0.999167
79378105487b15ff.jpg,Truck,0.268125,0.76875,0.271344,0.69907
793db5002e98e2d5.jpg,Truck,0.196875,0.344375,0.435556,0.722222
793de09262361ffb.jpg,Truck,0.266602,0.766602,0.313802,0.888021
793de09262361ffb.jpg,Bus,0.104492,0.151367,0.510417,0.579427
793de09262361ffb.jpg,Bus,0.180664,0.311523,0.463542,0.643229
793de09262361ffb.jpg,Truck,0.0,0.1103519999999999,0.513021,0.609375
793de09262361ffb.jpg,Truck,0.789062,0.999023,0.598958,0.74349
7945806602d7c7b7.jpg,Bus,0.134375,0.861875,0.113402,0.824742
795cf3ed97dc5dd0.jpg,Truck,0.0,0.776526,0.055,0.999375
795cf3ed97dc5dd0.jpg,Truck,0.644131,0.999061,0.453125,0.844375
7965bef75014145a.jpg,Bus,0.0,0.39,0.238333,0.696667
7965bef75014145a.jpg,Bus,0.26375,0.80375,0.1108329999999999,0.851667
7965bef75014145a.jpg,Bus,0.796875,0.824375,0.336667,0.525833
7971f5f71721b5fe.jpg,Bus,0.217187,0.585156,0.422917,0.638542
7971f5f71721b5fe.jpg,Bus,0.8328120000000001,0.999219,0.451042,0.615625
7978d4e42ed91a00.jpg,Truck,0.073529,0.934641,0.0620919999999999,0.895425
79812350ac5f88cb.jpg,Truck,0.10125,0.88625,0.164157,0.885542
7981ce9f6ae5b187.jpg,Truck,0.1675,0.878125,0.086667,0.959167
79870b6f9b374cec.jpg,Truck,0.0175,0.92125,0.045556,0.7155560000000001
79958bf5cbaf2720.jpg,Bus,0.401875,0.745625,0.7375,0.921667
799838ca6268702e.jpg,Truck,0.25625,0.57,0.393627,0.637301
799838ca6268702e.jpg,Truck,0.44875,0.999375,0.198688,0.999063
799bc7c7c566a7e5.jpg,Truck,0.095625,0.90625,0.133208,0.8658540000000001
79a1f33c1bdb04b9.jpg,Bus,0.0,0.104375,0.0,0.093061
79a1f33c1bdb04b9.jpg,Bus,0.07375,0.9225,0.03102,0.917551
79a1f33c1bdb04b9.jpg,Bus,0.09125,0.378125,0.0,0.072653
79a7e30acb9ad457.jpg,Truck,0.3225,0.9525,0.508475,0.919962
79a95ed89d1d5d1a.jpg,Bus,0.143125,0.915625,0.3475,0.704167
79ab785466e1cc97.jpg,Truck,0.0975,0.9775,0.3713,0.995516
79ae544731de37ab.jpg,Truck,0.72,0.86125,0.44,0.634167
79b3153a2cbfbace.jpg,Truck,0.815625,0.982292,0.247656,0.385938
79b84d8851e7c65d.jpg,Truck,0.032812,0.36875,0.341667,0.635417
79bb30738fc5f6a7.jpg,Bus,0.0,0.3275,0.271667,0.7525
79bb30738fc5f6a7.jpg,Bus,0.0,0.33125,0.3925,0.999167
79bb30738fc5f6a7.jpg,Bus,0.09625,0.566875,0.258333,0.919167
79bb30738fc5f6a7.jpg,Bus,0.464375,0.8675,0.505833,0.955833
79bb30738fc5f6a7.jpg,Bus,0.55,0.775625,0.389167,0.518333
79bb30738fc5f6a7.jpg,Bus,0.656875,0.999375,0.37,0.926667
79c08c1b7aea8056.jpg,Bus,0.186875,0.96375,0.240294,0.928646
79c1693ccf1f8f70.jpg,Truck,0.180625,0.711875,0.369,0.753
79c1693ccf1f8f70.jpg,Truck,0.155,0.274375,0.389,0.484
79c785879dae925d.jpg,Truck,0.07125,0.94,0.1075,0.836667
79d3c60850bb70cc.jpg,Truck,0.0775,0.901875,0.405833,0.98
79d63917de10d88b.jpg,Bus,0.15625,0.83,0.097561,0.879925
79e37fc0429279e9.jpg,Bus,0.233125,0.891875,0.11,0.921667
79e603888a180d6c.jpg,Bus,0.089375,0.865625,0.144725,0.8991600000000001
79ee678213f1390e.jpg,Bus,0.05875,0.79375,0.097612,0.969886
79ee678213f1390e.jpg,Bus,0.83375,0.999375,0.308411,0.774662
79f0f732b80b3dcf.jpg,Truck,0.080833,0.921667,0.14,0.834375
79f21104dd015849.jpg,Truck,0.145625,0.865,0.061914,0.876173
79fac50fb9cb25e4.jpg,Bus,0.038086,0.960938,0.188873,0.7174229999999999
7a096e91db6f2fdb.jpg,Bus,0.350833,0.630833,0.31625,0.583125
7a0aa0a7aad2698e.jpg,Truck,0.085356,0.912134,0.671875,0.999375
7a0aa0a7aad2698e.jpg,Truck,0.0,0.697908,0.3325,0.785
7a0de51ab4c8c3a6.jpg,Bus,0.200212,0.6546609999999999,0.28209,0.807463
7a1415f43e29ff09.jpg,Bus,0.2675,0.710625,0.1708329999999999,0.724167
7a1556cd9249915d.jpg,Bus,0.160156,0.903125,0.100988,0.8682770000000001
7a16da98feb02ba0.jpg,Bus,0.488889,0.958333,0.409259,0.798148
7a1a04176a6a9055.jpg,Truck,0.347656,0.668945,0.182482,0.754745
7a1b3cfc99968ebb.jpg,Truck,0.394375,0.80625,0.256098,0.683865
7a265bf573410718.jpg,Bus,0.364667,0.717333,0.239806,0.7165050000000001
7a265bf573410718.jpg,Truck,0.0,0.543333,0.132039,0.772816
7a298ac86df383b9.jpg,Bus,0.145625,0.87875,0.106942,0.8611629999999999
7a29a69dc7b3a2f8.jpg,Truck,0.01125,0.52,0.358333,0.8075
7a29a69dc7b3a2f8.jpg,Truck,0.6375,0.999375,0.494167,0.759167
7a2bd7a9abe5f360.jpg,Truck,0.189375,0.88125,0.38743,0.812383
7a2bd7a9abe5f360.jpg,Truck,0.746875,0.999375,0.287993,0.772983
7a2e9282471ae5b8.jpg,Bus,0.025625,0.959375,0.0223,0.913146
7a31099538bc4230.jpg,Bus,0.078098,0.963497,0.084399,0.951407
7a37f49deb9e7a45.jpg,Bus,0.0125,0.2796869999999999,0.533175,0.985782
7a37f49deb9e7a45.jpg,Bus,0.232812,0.3578119999999999,0.64218,0.902844
7a4aa25eca10f237.jpg,Truck,0.003125,0.135625,0.129456,0.335835
7a4aa25eca10f237.jpg,Truck,0.288125,0.82625,0.13227,0.999062
7a4aa25eca10f237.jpg,Truck,0.811875,0.999375,0.24015,0.721388
7a54990147022826.jpg,Truck,0.245625,0.67625,0.581699,0.727358
7a54990147022826.jpg,Truck,0.625,0.809375,0.585434,0.72549
7a54990147022826.jpg,Truck,0.790625,0.999375,0.602241,0.7385619999999999
7a5be92658498623.jpg,Bus,0.238281,0.824219,0.0,0.818448
7a66ad571565a04c.jpg,Truck,0.071875,0.951563,0.158333,0.9
7a67c746dcee93dd.jpg,Bus,0.191667,0.563542,0.748438,0.928906
7a6b579dc046e9d8.jpg,Bus,0.388125,0.915625,0.0,0.635
7a6c9cb972f7a19c.jpg,Bus,0.220625,0.690625,0.2875,0.6925
7a707f94a2448f83.jpg,Bus,0.105,0.25875,0.654528,0.751634
7a707f94a2448f83.jpg,Bus,0.708125,0.999375,0.5835670000000001,0.820728
7a729f076737d5ba.jpg,Bus,0.096875,0.901875,0.0617929999999999,0.899043
7a7cd58611dfc0c7.jpg,Truck,0.20625,0.319375,0.733333,0.836667
7a7cd58611dfc0c7.jpg,Truck,0.179375,0.288125,0.82,0.8955559999999999
7a8c56386d5ce928.jpg,Truck,0.15,0.745,0.316479,0.921348
7a8d5b9dc0112b70.jpg,Truck,0.138225,0.999147,0.0,0.999375
7a96c1df4fd3bc98.jpg,Truck,0.2626949999999999,0.8769530000000001,0.139092,0.786237
7a990efacb23e8b6.jpg,Truck,0.035,0.351875,0.26,1.0
7a990efacb23e8b6.jpg,Truck,0.250625,0.67375,0.415,0.73
7a9f30e4012e332a.jpg,Truck,0.374797,0.999187,0.264375,0.72875
7aa43534367438b7.jpg,Bus,0.0,0.154375,0.301667,0.62
7aa43534367438b7.jpg,Bus,0.135,0.79,0.055,0.775
7aa43534367438b7.jpg,Bus,0.9475,0.999375,0.389167,0.6925
7aa4967c84991aa7.jpg,Truck,0.2625,0.971094,0.204757,0.7797310000000001
7ab0bbb2d0a6b720.jpg,Bus,0.765,0.999375,0.645951,0.887006
7ab90097de124f9a.jpg,Truck,0.83236,0.994996,0.46433,0.6620779999999999
7ac79cea0f1683d0.jpg,Bus,0.190625,0.41375,0.248826,0.601878
7ac79cea0f1683d0.jpg,Bus,0.398125,0.813125,0.2723,0.639437
7ac79cea0f1683d0.jpg,Bus,0.77875,0.999375,0.316432,0.585916
7ad7dcbc1a236e69.jpg,Bus,0.268094,0.8511719999999999,0.163575,0.8195620000000001
7ad7dcbc1a236e69.jpg,Bus,0.8216110000000001,0.962283,0.318718,0.63575
7aed0ac213244e24.jpg,Truck,0.505,0.993333,0.4825,0.965
7aef5ec79ec217e6.jpg,Bus,0.070625,0.69,0.050038,0.888376
7aefd23c953cd20e.jpg,Truck,0.008333,0.255833,0.685625,0.92
7af1f3ed973458ec.jpg,Truck,0.01625,0.45,0.55618,0.938202
7af4ab5f7b499e08.jpg,Bus,0.089375,0.765,0.24474,0.932447
7afe000b85b547f8.jpg,Bus,0.539375,0.755625,0.308561,0.527752
7b0143c4b1808fa2.jpg,Truck,0.090047,0.959716,0.060391,0.8952040000000001
7b04e25a3fc0775c.jpg,Truck,0.0,0.999375,0.244131,0.999061
7b09615650cd9b0e.jpg,Bus,0.000625,0.293125,0.305,0.738333
7b09615650cd9b0e.jpg,Bus,0.060625,0.365,0.41,0.760833
7b09615650cd9b0e.jpg,Bus,0.27875,0.803125,0.065,0.844167
7b09615650cd9b0e.jpg,Bus,0.879375,0.999375,0.0,0.928333
7b0b5613b4f47714.jpg,Bus,0.028125,0.951875,0.137899,0.8142590000000001
7b0df54e69efc67c.jpg,Truck,0.0375,0.951563,0.123438,0.91875
7b172a2a53aa4bc7.jpg,Bus,0.0,0.345833,0.298438,0.564062
7b172a2a53aa4bc7.jpg,Bus,0.325,0.620833,0.354688,0.517187
7b2001f9447e235d.jpg,Truck,0.3564449999999999,0.5839840000000001,0.890756,0.992797
7b249d58921a58f9.jpg,Bus,0.226875,0.81375,0.010833,0.858333
7b249d58921a58f9.jpg,Bus,0.0,0.340625,0.1275,0.7925
7b249d58921a58f9.jpg,Bus,0.806875,0.999375,0.015,0.809167
7b29dd0deaa7c5dd.jpg,Bus,0.08,0.1825,0.338346,0.569549
7b29dd0deaa7c5dd.jpg,Bus,0.173125,0.786875,0.083647,0.815789
7b3aba35cf3eb34c.jpg,Truck,0.0,0.999,0.0,0.998667
7b3bb40401899575.jpg,Truck,0.1175,0.8325,0.350833,0.7725
7b3c4dfede85d8fc.jpg,Truck,0.011875,0.396875,0.0816139999999999,0.534709
7b3c4dfede85d8fc.jpg,Truck,0.67875,0.999375,0.0,0.761726
7b50eafae206c107.jpg,Truck,0.159375,0.818125,0.358333,0.664167
7b51a53b4c4a5c59.jpg,Truck,0.229375,0.8575,0.2192719999999999,0.8937780000000001
7b53612d61628cc2.jpg,Truck,0.0,0.273125,0.152908,0.6144470000000001
7b5affbf295a017f.jpg,Bus,0.2175,0.999375,0.0,0.893058
7b5bbfc2179c0fa7.jpg,Truck,0.204688,0.994531,0.0855799999999999,0.973036
7b67e8898fe1c1e6.jpg,Truck,0.155,0.870625,0.143797,0.856203
7b68597e7ea3a263.jpg,Bus,0.26,0.805,0.283333,0.885833
7b6cd16768ad4eed.jpg,Truck,0.341146,0.992188,0.640625,0.962891
7b756de396183a23.jpg,Bus,0.01,0.165,0.57976,0.745283
7b756de396183a23.jpg,Bus,0.16,0.968125,0.122642,0.969125
7b76cd731112d417.jpg,Bus,0.328125,0.81875,0.286667,0.72
7b76cd731112d417.jpg,Bus,0.00375,0.0325,0.484167,0.515833
7b7861312b70a6f0.jpg,Bus,0.32,0.800625,0.0667919999999999,0.747883
7b84648a70027be8.jpg,Bus,0.0,0.1272859999999999,0.175182,0.768045
7b84648a70027be8.jpg,Bus,0.098453,0.983122,0.035685,0.939173
7b84648a70027be8.jpg,Bus,0.896624,0.999297,0.324412,0.79562
7b88e0fb1a6c8ce0.jpg,Bus,0.323438,0.998438,0.609375,0.88125
7b92005ea111a41e.jpg,Truck,0.209375,0.935938,0.3,0.878125
7b9d8d4e3a75b94e.jpg,Truck,0.620117,0.996094,0.529221,0.982143
7ba37a9ef95be1be.jpg,Bus,0.018125,0.95375,0.101281,0.958091
7ba7683e5d41fb9e.jpg,Bus,0.0,0.0825,0.285138,0.595158
7ba7683e5d41fb9e.jpg,Bus,0.02875,0.931875,0.035642,0.95427
7ba7683e5d41fb9e.jpg,Bus,0.914375,0.975,0.190989,0.8090109999999999
7bb0e2048a51d32a.jpg,Bus,0.155,0.904375,0.09434,0.788013
7bb7afd6a4f2169b.jpg,Truck,0.522461,0.955078,0.584635,1.0
7bbc1d77f1324580.jpg,Truck,0.0,0.35,0.2,0.6825
7bbc1d77f1324580.jpg,Truck,0.541875,0.54875,0.486667,0.510833
7bc09ff8ae7d4898.jpg,Bus,0.709167,0.941667,0.285,0.42625
7bc0efa2dd8b0543.jpg,Truck,0.060625,0.913125,0.112594,0.8165140000000001
7bc1e2b8b2a22946.jpg,Truck,0.259375,0.7575,0.333961,0.8344309999999999
7bc1e2b8b2a22946.jpg,Truck,0.65625,0.838125,0.464722,0.537159
7bc1e2b8b2a22946.jpg,Truck,0.7025,0.999375,0.349012,0.80809
7bc1e2b8b2a22946.jpg,Truck,0.790625,0.93125,0.4760109999999999,0.547507
7bc8e7febacf15d2.jpg,Truck,0.649375,0.933125,0.34275,0.5225989999999999
7bc9d1bf9f298bd7.jpg,Truck,0.36,0.9375,0.260788,0.79925
7bcdfdb941af1e07.jpg,Truck,0.209375,0.80375,0.229866,0.791107
7bd19003ec68a919.jpg,Truck,0.223125,0.8475,0.084034,0.872082
7bd50669f22e8524.jpg,Bus,0.2796869999999999,0.396875,0.7,0.804688
7bd50669f22e8524.jpg,Bus,0.51875,0.542188,0.726562,0.748438
7bd54e3d2c427754.jpg,Bus,0.0,0.461111,0.354686,0.998814
7bd54e3d2c427754.jpg,Bus,0.327083,0.7201390000000001,0.367734,0.997627
7bd54e3d2c427754.jpg,Bus,0.4673609999999999,0.622917,0.301305,0.525504
7bde39694bff28f8.jpg,Bus,0.493125,0.83,0.099715,0.937322
7bdf6f112322adc5.jpg,Bus,0.0,0.836875,0.197368,0.769737
7be43868124695b9.jpg,Truck,0.041875,0.98375,0.134525,0.985889
7bea15833305c51d.jpg,Bus,0.2175,0.93875,0.21,0.603333
7bec54af5b02c5ad.jpg,Bus,0.40875,0.68625,0.415246,0.648947
7bec73d280fb3fb3.jpg,Bus,0.0,0.951875,0.1512609999999999,0.922689
7bf9a7c321d93dc7.jpg,Bus,0.0,0.4525,0.24,0.7275
7bf9a7c321d93dc7.jpg,Bus,0.02125,0.803125,0.0725,0.871667
7bf9a7c321d93dc7.jpg,Bus,0.804375,0.825,0.391667,0.5775
7bf9a7c321d93dc7.jpg,Bus,0.841875,0.898125,0.384167,0.5775
7bf9a7c321d93dc7.jpg,Bus,0.858125,0.999375,0.201667,0.829167
7bfc88cd167533e2.jpg,Bus,0.3758289999999999,0.861459,0.279812,0.8591549999999999
7bfc95912b7bfbd3.jpg,Bus,0.283125,0.655625,0.381818,0.670909
7bff6577bb970cf5.jpg,Truck,0.041875,0.89,0.0,0.885553
7bff8142d64fd2fc.jpg,Bus,0.271875,0.843125,0.407104,0.944444
7c001ca9e02f845d.jpg,Truck,0.060625,0.871875,0.246667,0.96
7c01589586d2752e.jpg,Bus,0.021875,0.47,0.046099,0.426714
7c01589586d2752e.jpg,Bus,0.041875,0.454375,0.542553,0.955083
7c01589586d2752e.jpg,Bus,0.534375,0.98,0.552009,0.94208
7c01589586d2752e.jpg,Bus,0.5625,0.950625,0.014184,0.433806
7c04ff2f888cdda2.jpg,Truck,0.077083,0.903125,0.129688,1.0
7c0741035febaec7.jpg,Truck,0.25375,0.865,0.12,0.8475
7c0a2f2fbbf87b2a.jpg,Bus,0.054375,0.9525,0.067135,0.8797809999999999
7c0b9e2d104945b4.jpg,Bus,0.075625,0.9425,0.0691669999999999,0.836667
7c113e9d0cdc7d28.jpg,Truck,0.0,0.37375,0.051595,0.945591
7c12ac4b5bc982ec.jpg,Bus,0.138125,0.605625,0.515833,0.789167
7c12ac4b5bc982ec.jpg,Bus,0.33625,0.990625,0.524167,0.718333
7c12ac4b5bc982ec.jpg,Bus,0.641875,0.999375,0.574167,0.6725
7c18fd09e17ef2a1.jpg,Truck,0.7725,0.995,0.520833,1.0
7c20ee0a41e3e909.jpg,Truck,0.289375,0.894375,0.165,0.749167
7c20ee0a41e3e909.jpg,Truck,0.893125,0.99,0.19,0.29
7c24f990fdcbb872.jpg,Bus,0.375977,0.799805,0.21875,0.860677
7c25f650061ee174.jpg,Truck,0.2539949999999999,0.856182,0.74375,0.988125
7c25f650061ee174.jpg,Truck,0.009251,0.181665,0.76125,0.87375
7c351ae3cbb5064f.jpg,Bus,0.0,0.998438,0.0,0.832031
7c3ecdede60435f3.jpg,Bus,0.394375,0.6525,0.4225,0.6225
7c405d378154cee8.jpg,Truck,0.0075,1.0,0.093333,0.986667
7c405d378154cee8.jpg,Truck,0.0,0.110625,0.3725,0.530833
7c4671a0d964a012.jpg,Bus,0.004883,0.175781,0.6123350000000001,0.920705
7c46ca9544ddb93a.jpg,Truck,0.16625,0.96375,0.254682,0.975655
7c476e191be8add0.jpg,Bus,0.0,0.999375,0.344062,0.719201
7c47d9275059e0a5.jpg,Bus,0.406667,0.825833,0.269375,0.6075
7c47d9275059e0a5.jpg,Bus,0.878333,0.919167,0.45875,0.51875
7c50dd1c0954305d.jpg,Bus,0.0,0.991875,0.316667,0.644167
7c51b6bd708c16c9.jpg,Bus,0.23875,0.31875,0.155,0.32
7c51b6bd708c16c9.jpg,Bus,0.300625,0.493125,0.039167,0.384167
7c51b6bd708c16c9.jpg,Bus,0.47625,0.51125,0.1875,0.31
7c55715f421cce39.jpg,Bus,0.056875,0.95875,0.0,0.8875
7c789405b2039caf.jpg,Truck,0.04125,0.618125,0.096174,0.8852120000000001
7c7fb68e46068c1a.jpg,Bus,0.0,0.80875,0.231667,0.8475
7c8725cfe2fe8548.jpg,Bus,0.0,0.4375,0.1983329999999999,0.485833
7c880102e1d4c963.jpg,Truck,0.339375,0.871875,0.027384,0.745043
7c890eb54f767a90.jpg,Truck,0.0025,0.97375,0.1870369999999999,0.95
7c89b092a7bbe76c.jpg,Truck,0.803125,0.99375,0.810507,0.989681
7c8bb14a5e854148.jpg,Bus,0.29125,0.706875,0.133185,0.625971
7c9aba8f732179a7.jpg,Truck,0.29125,0.534375,0.460833,0.839167
7c9aba8f732179a7.jpg,Truck,0.315,0.51875,0.266667,0.485833
7c9aba8f732179a7.jpg,Truck,0.540625,0.843125,0.4025,0.665
7c9ef773ed6da4d9.jpg,Bus,0.185625,0.52375,0.115,0.799167
7c9ef773ed6da4d9.jpg,Bus,0.4375,0.8325,0.1825,0.759167
7c9ef773ed6da4d9.jpg,Bus,0.775625,0.999375,0.289167,0.6925
7ca23d7a17ac0ee0.jpg,Truck,0.580833,0.98,0.635,0.836875
7ca30653e51021ae.jpg,Truck,0.287109,0.7148439999999999,0.611979,0.927083
7ca9854e412cfd33.jpg,Bus,0.00125,0.434375,0.016933,0.6961430000000001
7ca9854e412cfd33.jpg,Bus,0.233125,0.860625,0.231421,0.881468
7ca9854e412cfd33.jpg,Truck,0.24375,0.859375,0.219191,0.8861709999999999
7cad1ca84864e9de.jpg,Bus,0.093125,0.179375,0.385269,0.543909
7cad1ca84864e9de.jpg,Bus,0.16375,0.2225,0.367328,0.527856
7cad1ca84864e9de.jpg,Bus,0.215,0.228125,0.3833809999999999,0.534467
7cad1ca84864e9de.jpg,Bus,0.228125,0.3275,0.355996,0.542021
7cad1ca84864e9de.jpg,Bus,0.315,0.446875,0.3305,0.5514640000000001
7cad1ca84864e9de.jpg,Bus,0.444375,0.6725,0.2615679999999999,0.592068
7cad1ca84864e9de.jpg,Bus,0.658125,0.965625,0.22474,0.621341
7cad1ca84864e9de.jpg,Bus,0.944375,0.999375,0.326723,0.524079
7cad4259c142cdc5.jpg,Truck,0.042969,0.8935549999999999,0.322361,0.814983
7cae15f06f6973d5.jpg,Truck,0.86,0.963,0.4393939999999999,0.541667
7cb30f22f6cb01f4.jpg,Truck,0.04433,0.927835,0.164,0.427333
7cba2040cb1d20df.jpg,Bus,0.035,0.999375,0.0,0.99889
7cbb0cb93bdce955.jpg,Truck,0.0825,0.6825,0.213389,0.6715479999999999
7cbd59398cca7e42.jpg,Bus,0.265625,0.458125,0.668333,0.8075
7cbe3e9bfc8bdddb.jpg,Truck,0.206875,0.85625,0.149167,0.755833
7cc6e09f8f1d2698.jpg,Truck,0.0,0.4725,0.140017,0.8150390000000001
7cc6e09f8f1d2698.jpg,Truck,0.315625,0.999375,0.102852,0.984443
7cc8544eaf8ecfd4.jpg,Truck,0.0925,0.825,0.34,0.906667
7ccb426e1fde6d11.jpg,Bus,0.506875,0.900625,0.244173,0.755827
7ccc6f6c12dfdbce.jpg,Bus,0.205368,0.812135,0.345794,0.68972
7cd54fa4f4e16e64.jpg,Bus,0.015625,0.94625,0.413534,0.647452
7cd66178d167e218.jpg,Bus,0.286875,0.799375,0.331163,0.939535
7cd74f23c05210bb.jpg,Truck,0.270312,0.825781,0.084375,0.770833
